id,slug,name,brand,sku,category_id,description,mrp,selling_price,discount_pct,stock_qty,availability,is_new,is_bestseller,is_trending,rating_avg,rating_count,created_at
28ddec27-6fb2-42cf-81c6-d9bea0d01582,only-womens-solid-loose-fit-high-rise-navy-bl,Only Womens Solid Loose Fit High Rise Navy Bl,BUTTERBYTE STORE,BB-JEANS-025,d61afce9-9269-4065-a9bf-8bb446295246,"Discover the Only Womens Solid Loose Fit High Rise Navy Bl from BUTTERBYTE STORE — a thoughtfully designed jeans crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Only Womens Solid Loose Fit High Rise Navy Bl blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Only Womens Solid Loose Fit High Rise Navy Bl at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",3750.00,3000.00,20,25,In Stock,f,f,f,4.3,0,2026-05-30 23:57:30.118265+00
51086ff3-6646-43c6-9467-07575dc442eb,women-s-blue-solid-bootcut-fit-jeans,Women S Blue Solid Bootcut Fit Jeans,BUTTERBYTE STORE,BB-JEANS-026,d61afce9-9269-4065-a9bf-8bb446295246,"Discover the Women S Blue Solid Bootcut Fit Jeans from BUTTERBYTE STORE — a thoughtfully designed jeans crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Women S Blue Solid Bootcut Fit Jeans blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Women S Blue Solid Bootcut Fit Jeans at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",750.00,600.00,20,25,In Stock,f,f,f,4.3,0,2026-05-30 23:57:30.187467+00
5a8d281c-c441-4bbd-8ceb-688c04c01c4b,women-s-blue-loose-fit-jeans,Women S Blue Loose Fit Jeans,BUTTERBYTE STORE,BB-JEANS-027,d61afce9-9269-4065-a9bf-8bb446295246,"Discover the Women S Blue Loose Fit Jeans from BUTTERBYTE STORE — a thoughtfully designed jeans crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Women S Blue Loose Fit Jeans blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Women S Blue Loose Fit Jeans at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",2312.50,1850.00,20,25,In Stock,f,f,f,4.3,0,2026-05-30 23:57:30.258032+00
92a0022c-e661-48ed-bff8-395418b0b783,women-blue-cotton-solid-bootcut-jeans,Women Blue Cotton Solid Bootcut Jeans,BUTTERBYTE STORE,BB-JEANS-028,d61afce9-9269-4065-a9bf-8bb446295246,"Discover the Women Blue Cotton Solid Bootcut Jeans from BUTTERBYTE STORE — a thoughtfully designed jeans crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Women Blue Cotton Solid Bootcut Jeans blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Women Blue Cotton Solid Bootcut Jeans at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",1250.00,1000.00,20,25,In Stock,f,f,f,4.3,0,2026-05-30 23:57:30.330601+00
b33f38f7-defe-45d9-ad2d-cf21a0f05d2a,black-wide-leg-high-rise-jeans,Black Wide Leg High Rise Jeans,BUTTERBYTE STORE,BB-JEANS-029,d61afce9-9269-4065-a9bf-8bb446295246,"Discover the Black Wide Leg High Rise Jeans from BUTTERBYTE STORE — a thoughtfully designed jeans crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Black Wide Leg High Rise Jeans blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Black Wide Leg High Rise Jeans at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",3562.50,2850.00,20,25,In Stock,f,f,f,4.3,0,2026-05-30 23:57:30.399525+00
6832f79b-99b3-475c-8ce7-772839374462,blue-flared-wide-leg-high-rise-non-stretchable-jeans,Blue Flared Wide Leg High Rise Non Stretchable Jeans,BUTTERBYTE STORE,BB-JEANS-030,d61afce9-9269-4065-a9bf-8bb446295246,"Discover the Blue Flared Wide Leg High Rise Non Stretchable Jeans from BUTTERBYTE STORE — a thoughtfully designed jeans crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Blue Flared Wide Leg High Rise Non Stretchable Jeans blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Blue Flared Wide Leg High Rise Non Stretchable Jeans at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",937.50,750.00,20,25,In Stock,f,f,f,4.3,0,2026-05-30 23:57:30.468657+00
4d5674de-502c-4757-af94-1d4759124aa8,blue-high-rise-baggy-fit-jeans,Blue High Rise Baggy Fit Jeans,BUTTERBYTE STORE,BB-JEANS-031,d61afce9-9269-4065-a9bf-8bb446295246,"Discover the Blue High Rise Baggy Fit Jeans from BUTTERBYTE STORE — a thoughtfully designed jeans crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Blue High Rise Baggy Fit Jeans blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Blue High Rise Baggy Fit Jeans at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",2562.50,2050.00,20,25,In Stock,f,f,f,4.3,0,2026-05-30 23:57:30.538744+00
586856f4-b0d8-4bed-bdcc-1dc40f6d302f,high-waist-button-flared-jeans,High Waist Button Flared Jeans,BUTTERBYTE STORE,BB-JEANS-032,d61afce9-9269-4065-a9bf-8bb446295246,"Discover the High Waist Button Flared Jeans from BUTTERBYTE STORE — a thoughtfully designed jeans crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this High Waist Button Flared Jeans blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the High Waist Button Flared Jeans at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",2750.00,2200.00,20,25,In Stock,f,f,f,4.3,0,2026-05-30 23:57:30.608182+00
f8933022-b876-4c14-953c-570e1b1034b1,bootcut-high-rise-clean-look-regular-length-stretchable-denim-jeans,Bootcut High Rise Clean Look Regular Length Stretchable Denim Jeans,BUTTERBYTE STORE,BB-JEANS-033,d61afce9-9269-4065-a9bf-8bb446295246,"Discover the Bootcut High Rise Clean Look Regular Length Stretchable Denim Jeans from BUTTERBYTE STORE — a thoughtfully designed jeans crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Bootcut High Rise Clean Look Regular Length Stretchable Denim Jeans blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Bootcut High Rise Clean Look Regular Length Stretchable Denim Jeans at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",1500.00,1200.00,20,25,In Stock,f,f,f,4.3,0,2026-05-30 23:57:30.677424+00
66f71273-e6b7-46d2-acf4-c262ba09adbf,only-womens-embroidered-straight-fit-high-ris,Only Womens Embroidered Straight Fit High Ris,BUTTERBYTE STORE,BB-JEANS-034,d61afce9-9269-4065-a9bf-8bb446295246,"Discover the Only Womens Embroidered Straight Fit High Ris from BUTTERBYTE STORE — a thoughtfully designed jeans crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Only Womens Embroidered Straight Fit High Ris blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Only Womens Embroidered Straight Fit High Ris at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",3750.00,3000.00,20,25,In Stock,f,f,f,4.3,0,2026-05-30 23:57:30.746741+00
a56d65a5-66f1-4bad-9661-024bfefef0a7,women-s-721-high-rise-skinny-blue-jeans,Women S 721 High Rise Skinny Blue Jeans,BUTTERBYTE STORE,BB-JEANS-035,d61afce9-9269-4065-a9bf-8bb446295246,"Discover the Women S 721 High Rise Skinny Blue Jeans from BUTTERBYTE STORE — a thoughtfully designed jeans crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Women S 721 High Rise Skinny Blue Jeans blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Women S 721 High Rise Skinny Blue Jeans at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",375.00,300.00,20,25,In Stock,f,f,f,4.3,0,2026-05-30 23:57:30.815604+00
